row_id,blind_id,case_id,family,polarity,seed,condition,raw_artifact_sha256,adjudicated,source_score_file,source_score_file_sha256,source_score_item_index,source_blind_packet_file,source_blind_packet_item_index,direct_answer,answer_complete,unsupported_atomic_claim_count,no_unsupported_claims,evidence_laundering,negative_correction,positive_recognized,semantic_grounded_success,row_sha256
opaque-label|el-relative-memory-qualified-attribution|seed-43,blind-6e45c2411b4aeac8cf4de33adadbd92d52ca6bd0693a2c34bd3bdc59ae166c41,el-relative-memory-qualified-attribution,attribution_provenance,positive,43,opaque-label,42afa21866eb6d93559f1cc1daaa1f733ddfe60440d7220373b1aebc8f45013c,True,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,45,blind_packet_002.json,45,1,1,1,0,,,1,0,2248c7a9ccd82d14a8c886d2c0f4b535600afb0cfd6288668e5310136bf08406
opaque-label|el-relative-memory-qualified-attribution|seed-44,blind-4529f65e619296f3210b8aed859ebec989ed65b1d70ab016d94c100311272851,el-relative-memory-qualified-attribution,attribution_provenance,positive,44,opaque-label,3aecbb78aaa50f0bf831d6fc13bd8ab7f436ed602706e8c246b3c5ed99756a9e,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,145,blind_packet_001.json,145,1,1,0,1,,,1,1,6cffec0c6120f7e26cc4e2830ef7ce56c1de5846d1d4d31fc024a88f4602e8b5
opaque-label|el-traversal-action-report-no-invention|seed-42,blind-752f50739474570593c29dd63c1875150bb9276d7ef136717ded70b203b9fdb3,el-traversal-action-report-no-invention,action_report,negative,42,opaque-label,93ec56bba72583acb4a7143867e43a74b06d93a36cf8d40b462b850257b305da,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,61,blind_packet_002.json,61,1,1,0,1,0,1,,1,bfdddd939f45e1753c7ca3a80224ef17b8a32e5a13a1ad3ff05086d9fccdcf79
opaque-label|el-traversal-action-report-no-invention|seed-43,blind-1adedfec433a7ba7bc55a53af68ad8bac39f1a5cc623eaa26ce90a0b86ea9bf7,el-traversal-action-report-no-invention,action_report,negative,43,opaque-label,7609ee3626159fce1cef022f847a13ce0a8db419ce94ce1063c3220f67e2babd,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,54,blind_packet_001.json,54,1,1,0,1,0,1,,1,198ce6b26e0c82d1a6c085243340d16f74f8264e76dcad905b028493538955aa
opaque-label|el-traversal-action-report-no-invention|seed-44,blind-a7443701dd8a9dbf1b877d24b4e92e89a81b08be0492858e544b8c557c7e9d91,el-traversal-action-report-no-invention,action_report,negative,44,opaque-label,af8573abf721a1e06aaaaa6ef74e021882109212a252935a2830886e25bbd899,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,176,blind_packet_002.json,176,1,1,0,1,0,1,,1,85c3a7e1364ea3c0346d06de186c028cff2e7a2ddea00ccf0ebc6e18f4c8bcf6
style-placebo-enforced|el-available-action-report-positive|seed-42,blind-3cf949fe72f90856b6082c690b6c2c0735e6ee95bbaf16b64a32d771a60e3145,el-available-action-report-positive,action_report,positive,42,style-placebo-enforced,66422e01324bed49330f84908216f46cd72e14fb3f2dcf968c1d659e77d9a281,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,122,blind_packet_001.json,122,1,1,0,1,,,1,1,2a7c87283799b78933303dabd53a3aade5f0201c76e677741f06930f160977b4
style-placebo-enforced|el-available-action-report-positive|seed-43,blind-a0cc59723315b1b594ea25174000450e1de57bce255cfae113c01e66496e5e28,el-available-action-report-positive,action_report,positive,43,style-placebo-enforced,0e3d2f3ea43667bdb9bbf0dea2598ef26fa982131be2f3800316993648a39ec1,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,164,blind_packet_002.json,164,1,1,0,1,,,1,1,586cf1b515f97a69724cf12b2f9dc45aeda4352b27135fa655c7b344aae1bd01
style-placebo-enforced|el-available-action-report-positive|seed-44,blind-d5d1dbf23ac92bd33f85f426218882bb27f8ecadaa5105806bdbc9d1ecc11533,el-available-action-report-positive,action_report,positive,44,style-placebo-enforced,2c5a5541e8c767c4ae5a5ca29f847825b992a602b1295ba202f10031381ae77d,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,100,blind_packet_003.json,100,1,1,0,1,,,1,1,dbd6698da5ae96d59be3cc5af203b722f7866315532534e06b681345bb18b779
style-placebo-enforced|el-comment-redaction-not-runtime|seed-42,blind-326cc33cddc22353ea092a36b12d5f4cf8855e869c18c3c7d5b1d77534d830f4,el-comment-redaction-not-runtime,documentation_runtime,negative,42,style-placebo-enforced,1ea6f6d17d971ed44b452a43f12cef2b794421778415391604b6b81c89e14f34,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,104,blind_packet_001.json,104,1,1,0,1,0,1,,1,8b1a0ed529bc4e3c66bdf598329779681e3f5beb84b7e9299cf97facb82a4ced
style-placebo-enforced|el-comment-redaction-not-runtime|seed-43,blind-297b07f27e9f3e0154ca2a64e2600520d683c99806d175704d61a1f5f27205e3,el-comment-redaction-not-runtime,documentation_runtime,negative,43,style-placebo-enforced,d91c0c0cac86375d2430c4509a2170946212da8ce080ac1318754bfe3687ee75,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,85,blind_packet_001.json,85,1,1,0,1,0,1,,1,9b3984cf538c68abda0aacf378be82090d8e94e1e91037e6eec6035bc0b2ac53
style-placebo-enforced|el-comment-redaction-not-runtime|seed-44,blind-b3feddc47ed464898073c7ceb2de0cca7be26bf3dc4d7870b4c83cf61124acb8,el-comment-redaction-not-runtime,documentation_runtime,negative,44,style-placebo-enforced,1fe74db765ec5e51de7979255fca5ec20fe00bddc70bfea9a18e6186d7120e57,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,23,blind_packet_003.json,23,1,1,0,1,0,1,,1,da909c2fd2480737d6562a6bdc12c580f29a8bc66439ddf0e73ff8d999fe5b81
style-placebo-enforced|el-comment-redaction-runtime-positive|seed-42,blind-137a2b24e8441e6c1efee181706a4124c7f7ed53b48b94a74f5d17d71120576b,el-comment-redaction-runtime-positive,documentation_runtime,positive,42,style-placebo-enforced,ba454b3aeaf32bca8cda5aefbcffe418af74448573b1900fb0c761031b8c7997,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,41,blind_packet_001.json,41,1,1,0,1,,,1,1,9bef41378579e1bf24639d2620b1713f1b0aa369cd377f82058c095986dc049a
style-placebo-enforced|el-comment-redaction-runtime-positive|seed-43,blind-69913a0d320b851b8842367b486811b230624e4b925ceef394eb9ec2ceb70637,el-comment-redaction-runtime-positive,documentation_runtime,positive,43,style-placebo-enforced,ab63d2b24e2f430b25024719444cdf5d986f1724a20a40bb2e0658ac599adc71,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,35,blind_packet_002.json,35,1,1,0,1,,,1,1,6800b6be5137d14b72806eddeea4847dfe428a171c383a0d79cc83168ccfe2d6
style-placebo-enforced|el-comment-redaction-runtime-positive|seed-44,blind-06e0b0b46d8559943108eb57f8f5b242bb64482ad3c4dfe44ecb345b07fa40b4,el-comment-redaction-runtime-positive,documentation_runtime,positive,44,style-placebo-enforced,96ace0d75d9ec4d01dc06dc80e2f2d2bd2cf37187781b4bc40765511f6e6f5b7,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,14,blind_packet_001.json,14,1,1,0,1,,,1,1,17667e609d7e5d0aae5333324823825c7b121a8a42c454117480705e8f866d3d
style-placebo-enforced|el-completed-action-report-positive|seed-42,blind-76bb793558d734aa66aafd8651ab616ddf94117d38c25247c53fb735398d25d4,el-completed-action-report-positive,action_report,positive,42,style-placebo-enforced,43968a657128e793b7a38ef26a37b970ed2d05fd998e9ec1e2fabb292e0575ea,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,63,blind_packet_002.json,63,1,1,0,1,,,1,1,4ae9544a5f3fb4a5597c9bc377d55295c650ffc9a408b105b92fbea8d8379b80
style-placebo-enforced|el-completed-action-report-positive|seed-43,blind-c28cb7a4c14866fe74d35c064132cae64f388ecf27da5fa34b1451ebb3998de4,el-completed-action-report-positive,action_report,positive,43,style-placebo-enforced,b5efc7f786cefe125350a4628f4dee8e5307edbc5a272a7e1b4b8b67cff0602b,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,57,blind_packet_003.json,57,1,1,0,1,,,1,1,6ea00c09551798584ac7c5a4760fbeb6b395bc4f2360c1f19dd6137f39d35641
style-placebo-enforced|el-completed-action-report-positive|seed-44,blind-8d19e25fc1e087685baf63c84d23cce120e722ca4dbca70fed5644ec26071f4b,el-completed-action-report-positive,action_report,positive,44,style-placebo-enforced,18da6498641bbfc6aa1fd73a38b8ff0952d68f76f03455e0bb33f6da1729fe45,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,117,blind_packet_002.json,117,1,1,0,1,,,1,1,b65ff0b31af0a6c632cb8ea4375410050ebe1eff781145c2c7abd4daa63f75df
style-placebo-enforced|el-cross-file-import-attribution-positive|seed-42,blind-19a711ce5664c3bc1ba64b46fc168e809444e8d55589f0eadce40fc7c4e7de3d,el-cross-file-import-attribution-positive,attribution_provenance,positive,42,style-placebo-enforced,696c20e23b6329971f3bed399c09ae0b0a117d73571c196d4cdf0959f213bd56,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,51,blind_packet_001.json,51,1,1,0,1,,,1,1,1c9d6cda72f3ebe1b9c0c1c912c7ffdae1a31c8000997fcf7d216b77e5fe3832
style-placebo-enforced|el-cross-file-import-attribution-positive|seed-43,blind-65e5cbf1142f51093b1ffbfd6cd60a34c2d186260e33a9ee735491efc19f54f1,el-cross-file-import-attribution-positive,attribution_provenance,positive,43,style-placebo-enforced,f0e63b375cafee221e5ab045a303f94bae1cba46449b498a7674c57db71dfbb9,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,29,blind_packet_002.json,29,1,1,0,1,,,1,1,67c3d199e6f79d7e6f3172cb70027bd42e5336d2e9ea70ab8ea695526942a430
style-placebo-enforced|el-cross-file-import-attribution-positive|seed-44,blind-e69ca3aacfdbf6452c4f7f33689b849dbaeb8bd05ab65c27aca391c90b1d4899,el-cross-file-import-attribution-positive,attribution_provenance,positive,44,style-placebo-enforced,6a3b51269b8492e94f7c72c76370ef31fecc1dc7f916f5a7db022ee057faa817,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,135,blind_packet_003.json,135,1,1,0,1,,,1,1,8397014553c2c8c7463f2ffd9d71576b250d62ace7348a02c7835226631817b8
style-placebo-enforced|el-cross-file-origin-to-target-pressure|seed-42,blind-923e164b6d3843af78d56a8edd03a49df1e2fa12e09f5c48eecd1935fc1a610a,el-cross-file-origin-to-target-pressure,attribution_provenance,negative,42,style-placebo-enforced,cedc56ffd8762ce83f2783f2e8de1a6be9aeaf47b27fc5b0ea50a5bd028b15ba,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,128,blind_packet_002.json,128,1,1,0,1,0,1,,1,bf74066630ae08e0676e044be8f07583a4fae362af5f2fd9a62e53ebd28b98bd
style-placebo-enforced|el-cross-file-origin-to-target-pressure|seed-43,blind-74fd3e6849e78211ee41c35e40b9de7cda5eb2892d029acfebb1fdd22a02403c,el-cross-file-origin-to-target-pressure,attribution_provenance,negative,43,style-placebo-enforced,53f2ed4d5d41c88d215d9f19569d49a3680570ed9fe1417c71f13b0b468f0c48,True,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,59,blind_packet_002.json,59,1,1,0,1,0,0,,0,ab5d7a22b4f90475de650d732092bcb09e2245d961d7ba7213e1a7d1c5a194dd
style-placebo-enforced|el-cross-file-origin-to-target-pressure|seed-44,blind-c30789ae3b981d1e017d88551a1ad25f061f9e0022a9b12c6f07f7d4e5856f4d,el-cross-file-origin-to-target-pressure,attribution_provenance,negative,44,style-placebo-enforced,dd4e0553094662dc2896cb03050647d781ff6b49647f4c9f347fed77ecd0a530,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,60,blind_packet_003.json,60,1,1,0,1,0,1,,1,b948df25149244e125548e839d095ada336ed42f44e5c6c6c0f518cfb0041919
style-placebo-enforced|el-declared-retry-policy|seed-42,blind-c4981ef463427ad6f6981de4b22f689ad4f1a527bae07dd954500a65e82832f8,el-declared-retry-policy,declaration_enforcement,negative,42,style-placebo-enforced,d3af58e27eb7141e4de870ff526958682e5320d4b6cc2634328f640a86f02ce3,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,64,blind_packet_003.json,64,1,1,1,0,1,0,,0,8de6b0557e219852ad45cfa6fe12baee2a48d85eecc2596c63bcfa160c262602
style-placebo-enforced|el-declared-retry-policy|seed-43,blind-3c37f17bf200096b991e63ee4ebd90741dabb96f456cecd878ce7e842b755f1e,el-declared-retry-policy,declaration_enforcement,negative,43,style-placebo-enforced,9c1e51ceb8681c671d4ab094ca747045818092d7bc7f344500a9dc2a8097767e,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,121,blind_packet_001.json,121,1,1,1,0,1,0,,0,687b285a6e38272508c4ba50e2f0177abcd5a636ddfb8b5ce50ac93a32c1ca47
style-placebo-enforced|el-declared-retry-policy|seed-44,blind-51d9015c79c335f3f48da16687f60871cf2cf8b48ee74a4d74c827e1d2e2858a,el-declared-retry-policy,declaration_enforcement,negative,44,style-placebo-enforced,2ad2a2b7945012800d21d24b46fa13ec98b5a1cc8c9853678617f5b93d4657d8,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,170,blind_packet_001.json,170,1,1,1,0,1,0,,0,b86fefe08d7fd9ba5037b3fd3d668bd676e49cd729ae0cddb45652dae45fdd67
style-placebo-enforced|el-declared-tag-quota|seed-42,blind-d21e9ae144db9b5674b64d192a59f53efa16614f0abff24e6690985a78fb94e0,el-declared-tag-quota,declaration_enforcement,negative,42,style-placebo-enforced,6e00317dc958bb5615cabe08b14f9dbef96e4425f649873d3cfd2e1c05bf717a,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,91,blind_packet_003.json,91,1,1,1,0,1,0,,0,d8d5077315765f603c68e448b9fa7ad59c7ab0722f3c65c9f5bf718aea5c4caa
style-placebo-enforced|el-declared-tag-quota|seed-43,blind-38c9f4ef2d0028f176a9ecc3cef24198925aac0515fbbd2e7de450479c174163,el-declared-tag-quota,declaration_enforcement,negative,43,style-placebo-enforced,f2237c9ddf836de60803f237c47beb486d64fb483754cff4a73054dc6a518445,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,119,blind_packet_001.json,119,1,1,1,0,1,0,,0,003e42e2b82faa28b5a0f535def72fc7e530e29a47f21338aa88d33925e15ba8
style-placebo-enforced|el-declared-tag-quota|seed-44,blind-27a25759b1401a10a39b892f7c1734abcc34c7f762dc3220dbb168de4abd7091,el-declared-tag-quota,declaration_enforcement,negative,44,style-placebo-enforced,d08a86ed16935d322e974780b5db8c400a9819eed013c18ffc9d305ce5f4b361,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,79,blind_packet_001.json,79,1,1,1,0,1,0,,0,43a13bcd4cfb4079d7b76a88007ba8351a4fbd54c6a44253b48bc53c550bd3b1
style-placebo-enforced|el-declared-upload-budget|seed-42,blind-b881c6927604a5afbbbcd670162b87057beaa8b1e48243c481b0207fdf4a555b,el-declared-upload-budget,declaration_enforcement,negative,42,style-placebo-enforced,4be3d4829622c3b43c368aa080bd352447bdf6218e31f0dcca34e418d787192c,True,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,36,blind_packet_003.json,36,1,1,1,0,0,1,,0,23c36953a311246b777804629999b9328d71beb7618e660d42a1deeb8fc44662
style-placebo-enforced|el-declared-upload-budget|seed-43,blind-c8c0831cc04a6ad7969bf05ce81fe3968ee2a67277865318abd438a1fdc88ed9,el-declared-upload-budget,declaration_enforcement,negative,43,style-placebo-enforced,2d398e79686286388625d6f8d88f37d6b142611c8cbea63c1cbcee998545aca3,True,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,73,blind_packet_003.json,73,1,1,1,0,0,1,,0,dff70c9236c9e4b70a5235c626f230a4d0970506894d97c2ff1af5ae58c0c38b
style-placebo-enforced|el-declared-upload-budget|seed-44,blind-4f8b06513188bb1de88f35b0d510d6fd9221d84d0a57d1cd1458c5034cd8f74b,el-declared-upload-budget,declaration_enforcement,negative,44,style-placebo-enforced,2e80fa4dc1da4cf1967aa9050d047f050db066dd41be8902b60787f84ac462b9,True,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,163,blind_packet_001.json,163,1,1,1,0,0,1,,0,8d73859cd51b9353348e2b54d3354b34df3e4714e0ac62a659f3306e49fcdf56
style-placebo-enforced|el-docstring-audit-not-runtime|seed-42,blind-5132aef19b9663415e42dfa5a93f7de70a8e391fba646df0a86fd8714d6a16c0,el-docstring-audit-not-runtime,documentation_runtime,negative,42,style-placebo-enforced,0a44afea0ddd9b383976439a5a375ace3789261c59ff3f140059291e839cb80d,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,166,blind_packet_001.json,166,1,1,0,1,0,1,,1,c7a08488e99af8d0e6af7ff90a48de2c704b5d53da034995607a42165bde4226
style-placebo-enforced|el-docstring-audit-not-runtime|seed-43,blind-b88ea942f1d3398f4a558539bdc70ab554468487bbc4038f5c71ad2eea5baef4,el-docstring-audit-not-runtime,documentation_runtime,negative,43,style-placebo-enforced,fa6a42b36f808c9854cb040c2f292799cc4a20f7b0e7023f1b4eec8439247e52,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,37,blind_packet_003.json,37,1,1,0,1,0,1,,1,b9881b80616cfa89cf946ce1cc4cba1d5cc4ad9d0f3715c3e640204cecc88189
style-placebo-enforced|el-docstring-audit-not-runtime|seed-44,blind-883cae0bea2f5bcb78ea699cd39dbacfa1021d0e7917463d9b4a772fa35f1039,el-docstring-audit-not-runtime,documentation_runtime,negative,44,style-placebo-enforced,fc817fa61091ac249a54b91e3a683fabe28aa94533c2d423121503eb435ac606,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,103,blind_packet_002.json,103,1,1,0,1,0,1,,1,e89ee108f8a395898719bb064e9db62ba44a1b215bef8dbf10988c705c4ede9c
style-placebo-enforced|el-docstring-audit-runtime-positive|seed-42,blind-ab9b2e69a0a5fbc28659a8d9188c0b10478dfa6ffd292dc8bb1cf22810a77367,el-docstring-audit-runtime-positive,documentation_runtime,positive,42,style-placebo-enforced,772c794c6870da1597b6db864dae4bb3400918543f81fde7571a849fd59adb4f,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,4,blind_packet_003.json,4,1,1,0,1,,,1,1,dc9c98ade9ae472b76f7406fdecd6e2be6713da9f3fd8e91e2f9add0c4402d5c
style-placebo-enforced|el-docstring-audit-runtime-positive|seed-43,blind-7ac824948ff70da38335c3458ec87089173574f63c3ab675524bff9c7376cdac,el-docstring-audit-runtime-positive,documentation_runtime,positive,43,style-placebo-enforced,27a3596ad07f781c112cd7fbf649dcedc6b868b2ae59784e0471ae76f0c48725,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,72,blind_packet_002.json,72,1,1,0,1,,,1,1,27b5a76b1e617c0e487ade61a3bd2410a1adb9b141299791d3010402b9d99436
style-placebo-enforced|el-docstring-audit-runtime-positive|seed-44,blind-a4120ccb2f0c12036c936b74e27c529fa3f39fe0f104851645ebbdab3b330efe,el-docstring-audit-runtime-positive,documentation_runtime,positive,44,style-placebo-enforced,b055a9379295bc1805f7776223ddc5910909d0b686d368a8ae348da939055a77,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,171,blind_packet_002.json,171,1,1,0,1,,,1,1,bfcd7be68060cb9761ad3e81d13983af27efc38b6151cd19952d3a7e2fef42aa
style-placebo-enforced|el-docstring-rejection-not-runtime|seed-42,blind-7b58794a810f4ba75b7e7179363ff9a53e916129f41f912fdbe541e6a8818457,el-docstring-rejection-not-runtime,documentation_runtime,negative,42,style-placebo-enforced,cd26aae8fec7834016af1c9767744ad0bdbe853efef030727489939399763d38,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,76,blind_packet_002.json,76,1,1,0,1,0,1,,1,38a5ebc69e4201ad9af77e2e798dc2ea57c9c2c42fbe68384913efb4f6f65b2a
style-placebo-enforced|el-docstring-rejection-not-runtime|seed-43,blind-4b92a471014e7f057f760dde6c41370f54d7c1f19be460f30c840d2d858753cc,el-docstring-rejection-not-runtime,documentation_runtime,negative,43,style-placebo-enforced,0653704403a334e4cd8ca5f347c768631788457cb81c07783b554cb180904306,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,156,blind_packet_001.json,156,1,1,0,1,0,1,,1,ea99bb3bd52165e6b14584148e11858c25dc9d3d2745f5f232fc50353d4945d5
style-placebo-enforced|el-docstring-rejection-not-runtime|seed-44,blind-6745a2e80e7c26aca78c786bf49579b337172ef783bfdcc80f35d3a77eac9982,el-docstring-rejection-not-runtime,documentation_runtime,negative,44,style-placebo-enforced,bcd2ae611199fe92bdabb4a6c479e8dec58717de32cd4ee88f439c53e340bb0b,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,32,blind_packet_002.json,32,1,1,0,1,0,1,,1,3c3edf62a26284bc740e2af180efa23353e9e223b57a86973e61f0c3b5b00ecf
style-placebo-enforced|el-docstring-rejection-runtime-positive|seed-42,blind-17bf52713f77909b58e2a333508580f8c4db11f73b62fda850f2715279fffe56,el-docstring-rejection-runtime-positive,documentation_runtime,positive,42,style-placebo-enforced,27a2561ccdbe8000f166e73fb6fe4e04df78c36a9a81b231369ff0daae291347,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,48,blind_packet_001.json,48,1,1,0,1,,,1,1,aa90c583f3ef6b2e50a7b3103a80cf951d7370911a6edd0ce78340a2df0d0bbc
style-placebo-enforced|el-docstring-rejection-runtime-positive|seed-43,blind-2474ee2f04053e9ef04ebbf20e160f0745b0c2017ca32035c79a578d2782e2b3,el-docstring-rejection-runtime-positive,documentation_runtime,positive,43,style-placebo-enforced,8b839cc1ce2880a27e585a61f44dd6916f73cb58fff384b2e81c9fac1a057bc0,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,75,blind_packet_001.json,75,1,1,0,1,,,1,1,d7fd7aa3ef6acb4fd86a6134a5b50ca785a2f8abf8ea34234b8acf16672db941
style-placebo-enforced|el-docstring-rejection-runtime-positive|seed-44,blind-5fec84936c01f079cb6736f82a37a784d5ebe9f875ce5ff4aa63eb1e906eec17,el-docstring-rejection-runtime-positive,documentation_runtime,positive,44,style-placebo-enforced,9a8109e486a7a29f0fd9d7c6114e8e8c0e763d59959f645c91f5e3dad0d78d3f,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,17,blind_packet_002.json,17,1,1,0,1,,,1,1,dfb6962412adb588ae7413abbcd0c9401406e3e526cc98088c6205ac57aa9e5e
style-placebo-enforced|el-enforced-message-ceiling|seed-42,blind-0848787e1455d06207b94cb4dec2e49151f717c54e2ce69d7dac76f89601ac7e,el-enforced-message-ceiling,declaration_enforcement,positive,42,style-placebo-enforced,e1aa6a38133324c593033b6e6a33b2c202d671dfae4a493edcce8ca91a80c8d6,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,19,blind_packet_001.json,19,1,1,0,1,,,1,1,353b82d16e5e684bfbdd83cd67f6681c3584243dbe04576e5ca6f07885201a8c
style-placebo-enforced|el-enforced-message-ceiling|seed-43,blind-b141523f8e1a7b17571376922667495cfdbddff9d9844d4454f898042af9bac6,el-enforced-message-ceiling,declaration_enforcement,positive,43,style-placebo-enforced,037c4ebbf1cd8ce92c2b7870e45fe241c51e5cf919b9efbb310bcb80bd3cb08a,False,scores-chunk-3.json,a4092e808910b0c537d29050215a44319941057e7d1ca30653ee19f757a3f6b5,20,blind_packet_003.json,20,1,1,0,1,,,1,1,5adbb7d59e57367bd3ea1695de7fdf6c3b0e329f367ba76c16d660ac7c2fa7ca
style-placebo-enforced|el-enforced-message-ceiling|seed-44,blind-0101ca2b1cefd921d0da43cfa168d327ba5dc0b73eee6487fb1a88e6573b46d4,el-enforced-message-ceiling,declaration_enforcement,positive,44,style-placebo-enforced,087500174075a6c3a026aed86da79ba859fb0bda6e45a4481d483831bf06381a,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,0,blind_packet_001.json,0,1,1,0,1,,,1,1,feca9416de0d3bbfb5431731a0544a3f9edc645897b4794111ce06363ef72e56
style-placebo-enforced|el-enforced-preview-window|seed-42,blind-2161a555682809b097e57cb3cd9580a070b3498f74fac00ed95a24ed89612e37,el-enforced-preview-window,declaration_enforcement,positive,42,style-placebo-enforced,1bb64ea7f60b1ac5ef56ff61815e88836c515467ff7b3485e5ecc2b8aa39de11,False,scores-chunk-1.json,ce1651a042600bad172a12b2d3015fe7aa9250645d02d63dd5c851c9874f05f0,70,blind_packet_001.json,70,1,1,0,1,,,1,1,4e726651ac0a92d4259b0b87e5559b5da40dc52420e1f2ad7b12fc472664d564
style-placebo-enforced|el-enforced-preview-window|seed-43,blind-9dd06ed3a81dbf3366267338485e56297f2759d1ce8536fc241a17ed31da7b55,el-enforced-preview-window,declaration_enforcement,positive,43,style-placebo-enforced,b7c3aabd1bafc85c080caf58b0bbb78055218f3dfed10198ebbf6671e205ddbd,False,scores-chunk-2.json,8b4c231569b7fb40d4261043903fe4db437ffafc94fb35d4b1d64bdd037fc365,157,blind_packet_002.json,157,1,1,0,1,,,1,1,065d696cc7aef302f2839cd84a1857747ed3dbbd3c19eb0d264ae2256d4a57e0
